Id,Country,Year,Demographic,Gender,Age,Probability,VALUE,YoY_Change,YoY_Pct_Change,Yearly_Trend,Rolling_Slope,Rolling_Trend,Baseline,Cumulative_Growth,Growth_Stage
5643,Suriname,2025,Male_Under18,Male,Under18,2.868995957516788,22.861872,0.3908370000000012,1.739292382393609,Increase,0.40423949999999914,Mild growth,22.060862,3.630909798538251,Above baseline
5652,Suriname,2026,Male_Under18,Male,Under18,2.9804029750978756,23.279514,0.4176419999999972,1.8268057838833007,Increase,0.4588809999999999,Mild growth,22.060862,5.524045252628835,Above baseline
5661,Suriname,2027,Male_Under18,Male,Under18,3.093932031109084,23.779634,0.5001200000000026,2.1483266360285747,Increase,0.5128415000000004,Strong growth,22.060862,7.791046424205914,Above baseline
5670,Suriname,2028,Male_Under18,Male,Under18,3.2095831255503997,24.305197,0.5255629999999982,2.2101391468009934,Increase,0.5246314999999999,Strong growth,22.060862,10.173378537973718,Above baseline
5679,Suriname,2029,Male_Under18,Male,Under18,3.3273562584218404,24.828897,0.5237000000000016,2.1546832144582195,Increase,,,22.060862,12.547265832132947,Above baseline
5680,Sweden,2023,AllGenders_AllAges,AllGenders,AllAges,26.473913841381467,34.197582,,,First Year,,,34.197582,0.0,Below baseline
5689,Sweden,2024,AllGenders_AllAges,AllGenders,AllAges,27.54345996057328,32.995743,-1.2018389999999997,-3.5143975968827235,Declining,-0.9607209999999994,Sharp decline,34.197582,-3.514397596882726,Below baseline
5698,Sweden,2025,AllGenders_AllAges,AllGenders,AllAges,28.634185210838204,32.27614,-0.7196029999999993,-2.1808964871619985,Declining,-0.8529644999999987,Sharp decline,34.197582,-5.618648710309399,Below baseline
5707,Sweden,2026,AllGenders_AllAges,AllGenders,AllAges,29.746089592176222,31.289814,-0.9863259999999983,-3.0558982579701244,Declining,-1.4976469999999988,Sharp decline,34.197582,-8.502846780219716,Below baseline
5716,Sweden,2027,AllGenders_AllAges,AllGenders,AllAges,30.879173104587355,29.280846,-2.0089679999999994,-6.420517552453331,Declining,-2.299163,Sharp decline,34.197582,-14.377437562690828,Below baseline
5725,Sweden,2028,AllGenders_AllAges,AllGenders,AllAges,32.03343574807158,26.691488,-2.5893580000000007,-8.843180282427632,Declining,-2.6779980000000005,Sharp decline,34.197582,-21.949195121456242,Below baseline
5734,Sweden,2029,AllGenders_AllAges,AllGenders,AllAges,33.208877522628924,23.92485,-2.7666380000000004,-10.365244530391116,Declining,,,34.197582,-30.03935190505574,Below baseline
5681,Sweden,2023,AllGenders_Over18,AllGenders,Over18,10.589565536552586,34.197582,,,First Year,,,34.197582,0.0,Below baseline
5690,Sweden,2024,AllGenders_Over18,AllGenders,Over18,11.017383984229314,32.995743,-1.2018389999999997,-3.5143975968827235,Declining,-0.9607209999999994,Sharp decline,34.197582,-3.514397596882726,Below baseline
5699,Sweden,2025,AllGenders_Over18,AllGenders,Over18,11.453674084335281,32.27614,-0.7196029999999993,-2.1808964871619985,Declining,-0.8529644999999987,Sharp decline,34.197582,-5.618648710309399,Below baseline
5708,Sweden,2026,AllGenders_Over18,AllGenders,Over18,11.898435836870492,31.289814,-0.9863259999999983,-3.0558982579701244,Declining,-1.4976469999999988,Sharp decline,34.197582,-8.502846780219716,Below baseline
5717,Sweden,2027,AllGenders_Over18,AllGenders,Over18,12.351669241834937,29.280846,-2.0089679999999994,-6.420517552453331,Declining,-2.299163,Sharp decline,34.197582,-14.377437562690828,Below baseline
5726,Sweden,2028,AllGenders_Over18,AllGenders,Over18,12.813374299228633,26.691488,-2.5893580000000007,-8.843180282427632,Declining,-2.6779980000000005,Sharp decline,34.197582,-21.949195121456242,Below baseline
5735,Sweden,2029,AllGenders_Over18,AllGenders,Over18,13.28355100905157,23.92485,-2.7666380000000004,-10.365244530391116,Declining,,,34.197582,-30.03935190505574,Below baseline
5682,Sweden,2023,AllGenders_Under18,AllGenders,Under18,4.785669040557419,34.197582,,,First Year,,,34.197582,0.0,Below baseline
5691,Sweden,2024,AllGenders_Under18,AllGenders,Under18,4.979010069795937,32.995743,-1.2018389999999997,-3.5143975968827235,Declining,-0.9607209999999994,Sharp decline,34.197582,-3.514397596882726,Below baseline
5700,Sweden,2025,AllGenders_Under18,AllGenders,Under18,5.176179634266905,32.27614,-0.7196029999999993,-2.1808964871619985,Declining,-0.8529644999999987,Sharp decline,34.197582,-5.618648710309399,Below baseline
5709,Sweden,2026,AllGenders_Under18,AllGenders,Under18,5.377177733970315,31.289814,-0.9863259999999983,-3.0558982579701244,Declining,-1.4976469999999988,Sharp decline,34.197582,-8.502846780219716,Below baseline
5718,Sweden,2027,AllGenders_Under18,AllGenders,Under18,5.5820043689061745,29.280846,-2.0089679999999994,-6.420517552453331,Declining,-2.299163,Sharp decline,34.197582,-14.377437562690828,Below baseline
5727,Sweden,2028,AllGenders_Under18,AllGenders,Under18,5.790659539074476,26.691488,-2.5893580000000007,-8.843180282427632,Declining,-2.6779980000000005,Sharp decline,34.197582,-21.949195121456242,Below baseline
5736,Sweden,2029,AllGenders_Under18,AllGenders,Under18,6.003143244475229,23.92485,-2.7666380000000004,-10.365244530391116,Declining,,,34.197582,-30.03935190505574,Below baseline
5683,Sweden,2023,Female_AllAges,Female,AllAges,17.392745721372712,34.197582,,,First Year,,,34.197582,0.0,Below baseline
5692,Sweden,2024,Female_AllAges,Female,AllAges,18.095412648516167,32.995743,-1.2018389999999997,-3.5143975968827235,Declining,-0.9607209999999994,Sharp decline,34.197582,-3.514397596882726,Below baseline
5701,Sweden,2025,Female_AllAges,Female,AllAges,18.811993772236725,32.27614,-0.7196029999999993,-2.1808964871619985,Declining,-0.8529644999999987,Sharp decline,34.197582,-5.618648710309399,Below baseline
5710,Sweden,2026,Female_AllAges,Female,AllAges,19.542489092534378,31.289814,-0.9863259999999983,-3.0558982579701244,Declining,-1.4976469999999988,Sharp decline,34.197582,-8.502846780219716,Below baseline
5719,Sweden,2027,Female_AllAges,Female,AllAges,20.28689860940914,29.280846,-2.0089679999999994,-6.420517552453331,Declining,-2.299163,Sharp decline,34.197582,-14.377437562690828,Below baseline
5728,Sweden,2028,Female_AllAges,Female,AllAges,21.045222322860983,26.691488,-2.5893580000000007,-8.843180282427632,Declining,-2.6779980000000005,Sharp decline,34.197582,-21.949195121456242,Below baseline
5737,Sweden,2029,Female_AllAges,Female,AllAges,21.81746023288994,23.92485,-2.7666380000000004,-10.365244530391116,Declining,,,34.197582,-30.03935190505574,Below baseline
5684,Sweden,2023,Female_Over18,Female,Over18,6.9570982885490835,34.197582,,,First Year,,,34.197582,0.0,Below baseline
5693,Sweden,2024,Female_Over18,Female,Over18,7.238165059406467,32.995743,-1.2018389999999997,-3.5143975968827235,Declining,-0.9607209999999994,Sharp decline,34.197582,-3.514397596882726,Below baseline
5702,Sweden,2025,Female_Over18,Female,Over18,7.524797508894691,32.27614,-0.7196029999999993,-2.1808964871619985,Declining,-0.8529644999999987,Sharp decline,34.197582,-5.618648710309399,Below baseline
5711,Sweden,2026,Female_Over18,Female,Over18,7.816995637013753,31.289814,-0.9863259999999983,-3.0558982579701244,Declining,-1.4976469999999988,Sharp decline,34.197582,-8.502846780219716,Below baseline
5720,Sweden,2027,Female_Over18,Female,Over18,8.114759443763653,29.280846,-2.0089679999999994,-6.420517552453331,Declining,-2.299163,Sharp decline,34.197582,-14.377437562690828,Below baseline
5729,Sweden,2028,Female_Over18,Female,Over18,8.418088929144393,26.691488,-2.5893580000000007,-8.843180282427632,Declining,-2.6779980000000005,Sharp decline,34.197582,-21.949195121456242,Below baseline
5738,Sweden,2029,Female_Over18,Female,Over18,8.726984093155975,23.92485,-2.7666380000000004,-10.365244530391116,Declining,,,34.197582,-30.03935190505574,Below baseline
5685,Sweden,2023,Female_Under18,Female,Under18,3.144073265017375,34.197582,,,First Year,,,34.197582,0.0,Below baseline
5694,Sweden,2024,Female_Under18,Female,Under18,3.271093824924075,32.995743,-1.2018389999999997,-3.5143975968827235,Declining,-0.9607209999999994,Sharp decline,34.197582,-3.514397596882726,Below baseline
5703,Sweden,2025,Female_Under18,Female,Under18,3.4006296434427923,32.27614,-0.7196029999999993,-2.1808964871619985,Declining,-0.8529644999999987,Sharp decline,34.197582,-5.618648710309399,Below baseline
5712,Sweden,2026,Female_Under18,Female,Under18,3.532680720573521,31.289814,-0.9863259999999983,-3.0558982579701244,Declining,-1.4976469999999988,Sharp decline,34.197582,-8.502846780219716,Below baseline
5721,Sweden,2027,Female_Under18,Female,Under18,3.667247056316267,29.280846,-2.0089679999999994,-6.420517552453331,Declining,-2.299163,Sharp decline,34.197582,-14.377437562690828,Below baseline
5730,Sweden,2028,Female_Under18,Female,Under18,3.8043286506710223,26.691488,-2.5893580000000007,-8.843180282427632,Declining,-2.6779980000000005,Sharp decline,34.197582,-21.949195121456242,Below baseline
5739,Sweden,2029,Female_Under18,Female,Under18,3.9439255036377965,23.92485,-2.7666380000000004,-10.365244530391116,Declining,,,34.197582,-30.03935190505574,Below baseline
5686,Sweden,2023,Male_AllAges,Male,AllAges,19.393681069849215,34.197582,,,First Year,,,34.197582,0.0,Below baseline
5695,Sweden,2024,Male_AllAges,Male,AllAges,20.177185785071128,32.995743,-1.2018389999999997,-3.5143975968827235,Declining,-0.9607209999999994,Sharp decline,34.197582,-3.514397596882726,Below baseline
5704,Sweden,2025,Male_AllAges,Male,AllAges,20.976205445148917,32.27614,-0.7196029999999993,-2.1808964871619985,Declining,-0.8529644999999987,Sharp decline,34.197582,-5.618648710309399,Below baseline
5713,Sweden,2026,Male_AllAges,Male,AllAges,21.79074005008258,31.289814,-0.9863259999999983,-3.0558982579701244,Declining,-1.4976469999999988,Sharp decline,34.197582,-8.502846780219716,Below baseline
5722,Sweden,2027,Male_AllAges,Male,AllAges,22.620789599872136,29.280846,-2.0089679999999994,-6.420517552453331,Declining,-2.299163,Sharp decline,34.197582,-14.377437562690828,Below baseline
5731,Sweden,2028,Male_AllAges,Male,AllAges,23.46635409451756,26.691488,-2.5893580000000007,-8.843180282427632,Declining,-2.6779980000000005,Sharp decline,34.197582,-21.949195121456242,Below baseline
5740,Sweden,2029,Male_AllAges,Male,AllAges,24.327433534018862,23.92485,-2.7666380000000004,-10.365244530391116,Declining,,,34.197582,-30.03935190505574,Below baseline
5687,Sweden,2023,Male_Over18,Male,Over18,7.757472427939686,34.197582,,,First Year,,,34.197582,0.0,Below baseline
5696,Sweden,2024,Male_Over18,Male,Over18,8.070874314028451,32.995743,-1.2018389999999997,-3.5143975968827235,Declining,-0.9607209999999994,Sharp decline,34.197582,-3.514397596882726,Below baseline
5705,Sweden,2025,Male_Over18,Male,Over18,8.390482178059568,32.27614,-0.7196029999999993,-2.1808964871619985,Declining,-0.8529644999999987,Sharp decline,34.197582,-5.618648710309399,Below baseline
5714,Sweden,2026,Male_Over18,Male,Over18,8.716296020033035,31.289814,-0.9863259999999983,-3.0558982579701244,Declining,-1.4976469999999988,Sharp decline,34.197582,-8.502846780219716,Below baseline
5723,Sweden,2027,Male_Over18,Male,Over18,9.048315839948852,29.280846,-2.0089679999999994,-6.420517552453331,Declining,-2.299163,Sharp decline,34.197582,-14.377437562690828,Below baseline
5732,Sweden,2028,Male_Over18,Male,Over18,9.386541637807024,26.691488,-2.5893580000000007,-8.843180282427632,Declining,-2.6779980000000005,Sharp decline,34.197582,-21.949195121456242,Below baseline
5741,Sweden,2029,Male_Over18,Male,Over18,9.730973413607545,23.92485,-2.7666380000000004,-10.365244530391116,Declining,,,34.197582,-30.03935190505574,Below baseline
5688,Sweden,2023,Male_Under18,Male,Under18,3.505780808780435,34.197582,,,First Year,,,34.197582,0.0,Below baseline
5697,Sweden,2024,Male_Under18,Male,Under18,3.647414353455164,32.995743,-1.2018389999999997,-3.5143975968827235,Declining,-0.9607209999999994,Sharp decline,34.197582,-3.514397596882726,Below baseline
5706,Sweden,2025,Male_Under18,Male,Under18,3.7918525227769195,32.27614,-0.7196029999999993,-2.1808964871619985,Declining,-0.8529644999999987,Sharp decline,34.197582,-5.618648710309399,Below baseline
5715,Sweden,2026,Male_Under18,Male,Under18,3.939095316745696,31.289814,-0.9863259999999983,-3.0558982579701244,Declining,-1.4976469999999988,Sharp decline,34.197582,-8.502846780219716,Below baseline
5724,Sweden,2027,Male_Under18,Male,Under18,4.0891427353615,29.280846,-2.0089679999999994,-6.420517552453331,Declining,-2.299163,Sharp decline,34.197582,-14.377437562690828,Below baseline
5733,Sweden,2028,Male_Under18,Male,Under18,4.241994778624327,26.691488,-2.5893580000000007,-8.843180282427632,Declining,-2.6779980000000005,Sharp decline,34.197582,-21.949195121456242,Below baseline
5742,Sweden,2029,Male_Under18,Male,Under18,4.397651446534178,23.92485,-2.7666380000000004,-10.365244530391116,Declining,,,34.197582,-30.03935190505574,Below baseline
5743,Switzerland,2023,AllGenders_AllAges,AllGenders,AllAges,20.865870186192943,24.054485,,,First Year,,,24.054485,0.0,Below baseline
5752,Switzerland,2024,AllGenders_AllAges,AllGenders,AllAges,21.70885134171514,25.004005,0.9495199999999997,3.9473719765773296,Increase,0.8395045000000003,Strong growth,24.054485,3.94737197657734,Above baseline
5761,Switzerland,2025,AllGenders_AllAges,AllGenders,AllAges,22.56852519338629,25.733494,0.7294890000000009,2.9174886183233495,Increase,0.6143335000000008,Strong growth,24.054485,6.980024723040218,Above baseline
5770,Switzerland,2026,AllGenders_AllAges,AllGenders,AllAges,23.4448917412064,26.232672,0.49917800000000057,1.9397987696501806,Increase,0.2900550000000006,Mild growth,24.054485,9.055221926389201,Above baseline
5779,Switzerland,2027,AllGenders_AllAges,AllGenders,AllAges,24.337950985175457,26.313604,0.08093200000000067,0.30851603679564743,Stable,-0.08763249999999978,Stable,24.054485,9.39167477499519,Above baseline
5788,Switzerland,2028,AllGenders_AllAges,AllGenders,AllAges,25.24770292529347,26.057407,-0.25619700000000023,-0.9736294579792304,Stable,-0.20158200000000015,Mild decline,24.054485,8.326605204809006,Above baseline
5797,Switzerland,2029,AllGenders_AllAges,AllGenders,AllAges,26.174147561560435,25.91044,-0.14696700000000007,-0.5640123746771919,Stable,,,24.054485,7.715629746386179,Above baseline
5744,Switzerland,2023,AllGenders_Over18,AllGenders,Over18,7.69808802985759,24.054485,,,First Year,,,24.054485,0.0,Below baseline
5753,Switzerland,2024,AllGenders_Over18,AllGenders,Over18,8.009090786263837,25.004005,0.9495199999999997,3.9473719765773296,Increase,0.8395045000000003,Strong growth,24.054485,3.94737197657734,Above baseline
5762,Switzerland,2025,AllGenders_Over18,AllGenders,Over18,8.32625201309397,25.733494,0.7294890000000009,2.9174886183233495,Increase,0.6143335000000008,Strong growth,24.054485,6.980024723040218,Above baseline
5771,Switzerland,2026,AllGenders_Over18,AllGenders,Over18,8.649571710347992,26.232672,0.49917800000000057,1.9397987696501806,Increase,0.2900550000000006,Mild growth,24.054485,9.055221926389201,Above baseline
5780,Switzerland,2027,AllGenders_Over18,AllGenders,Over18,8.979049878025894,26.313604,0.08093200000000067,0.30851603679564743,Stable,-0.08763249999999978,Stable,24.054485,9.39167477499519,Above baseline
5789,Switzerland,2028,AllGenders_Over18,AllGenders,Over18,9.314686516127686,26.057407,-0.25619700000000023,-0.9736294579792304,Stable,-0.20158200000000015,Mild decline,24.054485,8.326605204809006,Above baseline
5798,Switzerland,2029,AllGenders_Over18,AllGenders,Over18,9.656481624653363,25.91044,-0.14696700000000007,-0.5640123746771919,Stable,,,24.054485,7.715629746386179,Above baseline
5745,Switzerland,2023,AllGenders_Under18,AllGenders,Under18,3.1255395008444333,24.054485,,,First Year,,,24.054485,0.0,Below baseline
5754,Switzerland,2024,AllGenders_Under18,AllGenders,Under18,3.2518112966785506,25.004005,0.9495199999999997,3.9473719765773296,Increase,0.8395045000000003,Strong growth,24.054485,3.94737197657734,Above baseline
5763,Switzerland,2025,AllGenders_Under18,AllGenders,Under18,3.3805835241133404,25.733494,0.7294890000000009,2.9174886183233495,Increase,0.6143335000000008,Strong growth,24.054485,6.980024723040218,Above baseline
5772,Switzerland,2026,AllGenders_Under18,AllGenders,Under18,3.511856183148807,26.232672,0.49917800000000057,1.9397987696501806,Increase,0.2900550000000006,Mild growth,24.054485,9.055221926389201,Above baseline
5781,Switzerland,2027,AllGenders_Under18,AllGenders,Under18,3.6456292737849476,26.313604,0.08093200000000067,0.30851603679564743,Stable,-0.08763249999999978,Stable,24.054485,9.39167477499519,Above baseline
5790,Switzerland,2028,AllGenders_Under18,AllGenders,Under18,3.781902796021767,26.057407,-0.25619700000000023,-0.9736294579792304,Stable,-0.20158200000000015,Mild decline,24.054485,8.326605204809006,Above baseline
5799,Switzerland,2029,AllGenders_Under18,AllGenders,Under18,3.9206767498592585,25.91044,-0.14696700000000007,-0.5640123746771919,Stable,,,24.054485,7.715629746386179,Above baseline
5746,Switzerland,2023,Female_AllAges,Female,AllAges,20.80573799545464,24.054485,,,First Year,,,24.054485,0.0,Below baseline
5755,Switzerland,2024,Female_AllAges,Female,AllAges,21.64628981047101,25.004005,0.9495199999999997,3.9473719765773296,Increase,0.8395045000000003,Strong growth,24.054485,3.94737197657734,Above baseline
5764,Switzerland,2025,Female_AllAges,Female,AllAges,22.503486215883743,25.733494,0.7294890000000009,2.9174886183233495,Increase,0.6143335000000008,Strong growth,24.054485,6.980024723040218,Above baseline
5773,Switzerland,2026,Female_AllAges,Female,AllAges,23.37732721169284,26.232672,0.49917800000000057,1.9397987696501806,Increase,0.2900550000000006,Mild growth,24.054485,9.055221926389201,Above baseline
5782,Switzerland,2027,Female_AllAges,Female,AllAges,24.267812797898298,26.313604,0.08093200000000067,0.30851603679564743,Stable,-0.08763249999999978,Stable,24.054485,9.39167477499519,Above baseline
5791,Switzerland,2028,Female_AllAges,Female,AllAges,25.17494297450012,26.057407,-0.25619700000000023,-0.9736294579792304,Stable,-0.20158200000000015,Mild decline,24.054485,8.326605204809006,Above baseline
5800,Switzerland,2029,Female_AllAges,Female,AllAges,26.098717741498305,25.91044,-0.14696700000000007,-0.5640123746771919,Stable,,,24.054485,7.715629746386179,Above baseline
5747,Switzerland,2023,Female_Over18,Female,Over18,7.675903338128895,24.054485,,,First Year,,,24.054485,0.0,Below baseline
5756,Switzerland,2024,Female_Over18,Female,Over18,7.9860098329893034,25.004005,0.9495199999999997,3.9473719765773296,Increase,0.8395045000000003,Strong growth,24.054485,3.94737197657734,Above baseline
5765,Switzerland,2025,Female_Over18,Female,Over18,8.302257050520215,25.733494,0.7294890000000009,2.9174886183233495,Increase,0.6143335000000008,Strong growth,24.054485,6.980024723040218,Above baseline
5774,Switzerland,2026,Female_Over18,Female,Over18,8.62464499072163,26.232672,0.49917800000000057,1.9397987696501806,Increase,0.2900550000000006,Mild growth,24.054485,9.055221926389201,Above baseline
5783,Switzerland,2027,Female_Over18,Female,Over18,8.953173653593543,26.313604,0.08093200000000067,0.30851603679564743,Stable,-0.08763249999999978,Stable,24.054485,9.39167477499519,Above baseline
5792,Switzerland,2028,Female_Over18,Female,Over18,9.287843039135964,26.057407,-0.25619700000000023,-0.9736294579792304,Stable,-0.20158200000000015,Mild decline,24.054485,8.326605204809006,Above baseline
5801,Switzerland,2029,Female_Over18,Female,Over18,9.62865314734889,25.91044,-0.14696700000000007,-0.5640123746771919,Stable,,,24.054485,7.715629746386179,Above baseline
5748,Switzerland,2023,Female_Under18,Female,Under18,3.116532182398196,24.054485,,,First Year,,,24.054485,0.0,Below baseline
5757,Switzerland,2024,Female_Under18,Female,Under18,3.2424400825670863,25.004005,0.9495199999999997,3.9473719765773296,Increase,0.8395045000000003,Strong growth,24.054485,3.94737197657734,Above baseline
5766,Switzerland,2025,Female_Under18,Female,Under18,3.370841208481891,25.733494,0.7294890000000009,2.9174886183233495,Increase,0.6143335000000008,Strong growth,24.054485,6.980024723040218,Above baseline
5775,Switzerland,2026,Female_Under18,Female,Under18,3.5017355601426146,26.232672,0.49917800000000057,1.9397987696501806,Increase,0.2900550000000006,Mild growth,24.054485,9.055221926389201,Above baseline
5784,Switzerland,2027,Female_Under18,Female,Under18,3.6351231375492565,26.313604,0.08093200000000067,0.30851603679564743,Stable,-0.08763249999999978,Stable,24.054485,9.39167477499519,Above baseline
5793,Switzerland,2028,Female_Under18,Female,Under18,3.77100394070182,26.057407,-0.25619700000000023,-0.9736294579792304,Stable,-0.20158200000000015,Mild decline,24.054485,8.326605204809006,Above baseline
5802,Switzerland,2029,Female_Under18,Female,Under18,3.9093779696003,25.91044,-0.14696700000000007,-0.5640123746771919,Stable,,,24.054485,7.715629746386179,Above baseline
5749,Switzerland,2023,Male_AllAges,Male,AllAges,24.173140676799896,24.054485,,,First Year,,,24.054485,0.0,Below baseline
5758,Switzerland,2024,Male_AllAges,Male,AllAges,25.14973556014261,25.004005,0.9495199999999997,3.9473719765773296,Increase,0.8395045000000003,Strong growth,24.054485,3.94737197657734,Above baseline
5767,Switzerland,2025,Male_AllAges,Male,AllAges,26.145668956026775,25.733494,0.7294890000000009,2.9174886183233495,Increase,0.6143335000000008,Strong growth,24.054485,6.980024723040218,Above baseline
5776,Switzerland,2026,Male_AllAges,Male,AllAges,27.160940864452364,26.232672,0.49917800000000057,1.9397987696501806,Increase,0.2900550000000006,Mild growth,24.054485,9.055221926389201,Above baseline
5785,Switzerland,2027,Male_AllAges,Male,AllAges,28.195551285419405,26.313604,0.08093200000000067,0.30851603679564743,Stable,-0.08763249999999978,Stable,24.054485,9.39167477499519,Above baseline
5794,Switzerland,2028,Male_AllAges,Male,AllAges,29.24950021892789,26.057407,-0.25619700000000023,-0.9736294579792304,Stable,-0.20158200000000015,Mild decline,24.054485,8.326605204809006,Above baseline
5803,Switzerland,2029,Male_AllAges,Male,AllAges,30.322787664977795,25.91044,-0.14696700000000007,-0.5640123746771919,Stable,,,24.054485,7.715629746386179,Above baseline
5750,Switzerland,2023,Male_Over18,Male,Over18,8.918246074935883,24.054485,,,First Year,,,24.054485,0.0,Below baseline
5759,Switzerland,2024,Male_Over18,Male,Over18,9.278543216363293,25.004005,0.9495199999999997,3.9473719765773296,Increase,0.8395045000000003,Strong growth,24.054485,3.94737197657734,Above baseline
5768,Switzerland,2025,Male_Over18,Male,Over18,9.645974954650654,25.733494,0.7294890000000009,2.9174886183233495,Increase,0.6143335000000008,Strong growth,24.054485,6.980024723040218,Above baseline
5777,Switzerland,2026,Male_Over18,Male,Over18,10.02054128979796,26.232672,0.49917800000000057,1.9397987696501806,Increase,0.2900550000000006,Mild growth,24.054485,9.055221926389201,Above baseline
5786,Switzerland,2027,Male_Over18,Male,Over18,10.402242221805215,26.313604,0.08093200000000067,0.30851603679564743,Stable,-0.08763249999999978,Stable,24.054485,9.39167477499519,Above baseline
5795,Switzerland,2028,Male_Over18,Male,Over18,10.791077750672422,26.057407,-0.25619700000000023,-0.9736294579792304,Stable,-0.20158200000000015,Mild decline,24.054485,8.326605204809006,Above baseline
5804,Switzerland,2029,Male_Over18,Male,Over18,11.187047876399575,25.91044,-0.14696700000000007,-0.5640123746771919,Stable,,,24.054485,7.715629746386179,Above baseline
5751,Switzerland,2023,Male_Under18,Male,Under18,3.6209420153874987,24.054485,,,First Year,,,24.054485,0.0,Below baseline
5760,Switzerland,2024,Male_Under18,Male,Under18,3.7672280728091567,25.004005,0.9495199999999997,3.9473719765773296,Increase,0.8395045000000003,Strong growth,24.054485,3.94737197657734,Above baseline
5769,Switzerland,2025,Male_Under18,Male,Under18,3.9164108838431217,25.733494,0.7294890000000009,2.9174886183233495,Increase,0.6143335000000008,Strong growth,24.054485,6.980024723040218,Above baseline
5778,Switzerland,2026,Male_Under18,Male,Under18,4.068490448489396,26.232672,0.49917800000000057,1.9397987696501806,Increase,0.2900550000000006,Mild growth,24.054485,9.055221926389201,Above baseline
5787,Switzerland,2027,Male_Under18,Male,Under18,4.22346676674798,26.313604,0.08093200000000067,0.30851603679564743,Stable,-0.08763249999999978,Stable,24.054485,9.39167477499519,Above baseline
5796,Switzerland,2028,Male_Under18,Male,Under18,4.381339838618878,26.057407,-0.25619700000000023,-0.9736294579792304,Stable,-0.20158200000000015,Mild decline,24.054485,8.326605204809006,Above baseline
5805,Switzerland,2029,Male_Under18,Male,Under18,4.542109664102082,25.91044,-0.14696700000000007,-0.5640123746771919,Stable,,,24.054485,7.715629746386179,Above baseline
5806,Tajikistan,2022,AllGenders_AllAges,AllGenders,AllAges,26.164300554016616,30.00307,,,First Year,,,30.00307,0.0,Below baseline
5815,Tajikistan,2023,AllGenders_AllAges,AllGenders,AllAges,27.221338296398894,30.787237,0.7841670000000001,2.6136225392934698,Increase,0.6345989999999997,Strong growth,30.00307,2.613622539293479,Above baseline
5824,Tajikistan,2024,AllGenders_AllAges,AllGenders,AllAges,28.299307479224378,31.272268,0.4850309999999993,1.5754288051246679,Increase,0.6994515000000003,Strong growth,30.00307,4.230227106759406,Above baseline
5833,Tajikistan,2025,AllGenders_AllAges,AllGenders,AllAges,29.39820810249308,32.18614,0.9138720000000013,2.922308033430765,Increase,0.9097585000000006,Strong growth,30.00307,7.276155406763377,Above baseline
5842,Tajikistan,2026,AllGenders_AllAges,AllGenders,AllAges,30.518040166204997,33.091785,0.9056449999999998,2.8137732576817287,Increase,0.851699,Strong growth,30.00307,10.29466317946797,Above baseline
5851,Tajikistan,2027,AllGenders_AllAges,AllGenders,AllAges,31.658803670360115,33.889538,0.7977530000000002,2.4107282215208414,Increase,0.5761074999999991,Strong growth,30.00307,12.953567751566759,Above baseline
5860,Tajikistan,2028,AllGenders_AllAges,AllGenders,AllAges,32.82049861495845,34.244,0.35446199999999806,1.0459334087115524,Increase,0.3879544999999993,Mild growth,30.00307,14.134986853012037,Above baseline
5869,Tajikistan,2029,AllGenders_AllAges,AllGenders,AllAges,34.003125000000004,34.665447,0.42144700000000057,1.2307177899778088,Increase,,,30.00307,15.53966644080089,Above baseline
5807,Tajikistan,2022,AllGenders_Over18,AllGenders,Over18,16.036184210526315,30.00307,,,First Year,,,30.00307,0.0,Below baseline
5816,Tajikistan,2023,AllGenders_Over18,AllGenders,Over18,16.68404605263158,30.787237,0.7841670000000001,2.6136225392934698,Increase,0.6345989999999997,Strong growth,30.00307,2.613622539293479,Above baseline
5825,Tajikistan,2024,AllGenders_Over18,AllGenders,Over18,17.344736842105267,31.272268,0.4850309999999993,1.5754288051246679,Increase,0.6994515000000003,Strong growth,30.00307,4.230227106759406,Above baseline
5834,Tajikistan,2025,AllGenders_Over18,AllGenders,Over18,18.018256578947373,32.18614,0.9138720000000013,2.922308033430765,Increase,0.9097585000000006,Strong growth,30.00307,7.276155406763377,Above baseline
5843,Tajikistan,2026,AllGenders_Over18,AllGenders,Over18,18.7046052631579,33.091785,0.9056449999999998,2.8137732576817287,Increase,0.851699,Strong growth,30.00307,10.29466317946797,Above baseline
5852,Tajikistan,2027,AllGenders_Over18,AllGenders,Over18,19.40378289473685,33.889538,0.7977530000000002,2.4107282215208414,Increase,0.5761074999999991,Strong growth,30.00307,12.953567751566759,Above baseline
5861,Tajikistan,2028,AllGenders_Over18,AllGenders,Over18,20.115789473684213,34.244,0.35446199999999806,1.0459334087115524,Increase,0.3879544999999993,Mild growth,30.00307,14.134986853012037,Above baseline
5870,Tajikistan,2029,AllGenders_Over18,AllGenders,Over18,20.840625000000003,34.665447,0.42144700000000057,1.2307177899778088,Increase,,,30.00307,15.53966644080089,Above baseline
5808,Tajikistan,2022,AllGenders_Under18,AllGenders,Under18,9.115304709141274,30.00307,,,First Year,,,30.00307,0.0,Below baseline
5817,Tajikistan,2023,AllGenders_Under18,AllGenders,Under18,9.483563019390578,30.787237,0.7841670000000001,2.6136225392934698,Increase,0.6345989999999997,Strong growth,30.00307,2.613622539293479,Above baseline
