Country,Year,Gender_Female,Gender_Male,Gender_Total,Age_Under18,Age_Over18,Age_Total,VALUE
Mongolia,2015-01-01,1,0,0,0,0,1,25
Mongolia,2015-01-01,0,1,0,0,0,1,4
Mongolia,2016-01-01,1,0,0,0,0,1,60
Mongolia,2016-01-01,0,1,0,0,0,1,4
Mongolia,2017-01-01,1,0,0,0,0,1,26
Mongolia,2017-01-01,0,1,0,0,0,1,4
Mongolia,2017-01-01,1,0,0,0,0,1,4
Mongolia,2017-01-01,0,1,0,0,0,1,46
Mongolia,2017-01-01,0,0,1,0,0,1,4
Mongolia,2017-01-01,1,0,0,0,0,1,4
Mongolia,2017-01-01,0,1,0,0,0,1,4
Mongolia,2017-01-01,1,0,0,0,0,1,10
Mongolia,2017-01-01,0,1,0,0,0,1,16
Mongolia,2017-01-01,0,0,1,0,0,1,4
Mongolia,2018-01-01,1,0,0,0,0,1,4
Mongolia,2018-01-01,0,1,0,0,0,1,4
Mongolia,2018-01-01,1,0,0,0,0,1,4
Mongolia,2018-01-01,0,1,0,0,0,1,42
Mongolia,2018-01-01,0,0,1,0,0,1,4
Mongolia,2018-01-01,1,0,0,0,0,1,4
Mongolia,2018-01-01,0,1,0,0,0,1,4
Mongolia,2018-01-01,1,0,0,0,0,1,9
Mongolia,2018-01-01,0,1,0,0,0,1,10
Mongolia,2018-01-01,0,0,1,0,0,1,4
Mongolia,2019-01-01,1,0,0,0,0,1,4
Mongolia,2019-01-01,0,1,0,0,0,1,4
Mongolia,2019-01-01,1,0,0,0,0,1,4
Mongolia,2019-01-01,0,1,0,0,0,1,65
Mongolia,2019-01-01,0,0,1,0,0,1,4
Mongolia,2019-01-01,1,0,0,0,0,1,4
Mongolia,2019-01-01,0,1,0,0,0,1,4
Mongolia,2019-01-01,0,0,1,0,0,1,4
Mongolia,2019-01-01,1,0,0,0,0,1,10
Mongolia,2019-01-01,0,1,0,0,0,1,13
Mongolia,2019-01-01,0,0,1,0,0,1,4
Mongolia,2020-01-01,1,0,0,0,0,1,4
Mongolia,2020-01-01,0,1,0,0,0,1,4
Mongolia,2020-01-01,1,0,0,0,0,1,4
Mongolia,2020-01-01,0,1,0,0,0,1,37
Mongolia,2020-01-01,0,0,1,0,0,1,4
Mongolia,2020-01-01,1,0,0,0,0,1,4
Mongolia,2020-01-01,0,1,0,0,0,1,18
Mongolia,2020-01-01,0,0,1,0,0,1,4
Mongolia,2020-01-01,1,0,0,0,0,1,17
Mongolia,2020-01-01,0,1,0,0,0,1,20
Mongolia,2020-01-01,0,0,1,0,0,1,4
Mauritius,2007-01-01,1,0,0,0,0,1,12
Mauritius,2007-01-01,0,1,0,0,0,1,4
Mauritius,2008-01-01,1,0,0,0,0,1,12
Mauritius,2008-01-01,0,1,0,0,0,1,4
Mauritius,2009-01-01,1,0,0,0,0,1,8
Mauritius,2009-01-01,0,1,0,0,0,1,4
Mauritius,2010-01-01,1,0,0,0,0,1,4
Mauritius,2010-01-01,0,1,0,0,0,1,4
Mauritius,2012-01-01,1,0,0,0,0,1,14
Mauritius,2012-01-01,0,1,0,0,0,1,4
Mauritius,2013-01-01,1,0,0,0,0,1,12
Mauritius,2013-01-01,0,1,0,0,0,1,4
Mauritius,2014-01-01,1,0,0,0,0,1,8
Mauritius,2014-01-01,0,1,0,0,0,1,4
Mauritius,2015-01-01,1,0,0,0,0,1,7
Mauritius,2015-01-01,0,1,0,0,0,1,15
Mauritius,2016-01-01,1,0,0,0,0,1,15
Mauritius,2016-01-01,0,1,0,0,0,1,4
Mauritius,2017-01-01,1,0,0,0,0,1,4
Mauritius,2017-01-01,0,1,0,0,0,1,4
Mauritius,2017-01-01,1,0,0,0,0,1,4
Mauritius,2017-01-01,0,1,0,0,0,1,9
Mauritius,2017-01-01,1,0,0,0,0,1,4
Mauritius,2017-01-01,0,1,0,0,0,1,4
Mauritius,2017-01-01,1,0,0,0,0,1,4
Mauritius,2017-01-01,0,1,0,0,0,1,9
Mauritius,2018-01-01,1,0,0,0,0,1,5
Mauritius,2018-01-01,0,1,0,0,0,1,4
Mauritius,2018-01-01,1,0,0,0,0,1,4
Mauritius,2018-01-01,0,1,0,0,0,1,7
Mauritius,2018-01-01,1,0,0,0,0,1,4
Mauritius,2018-01-01,0,1,0,0,0,1,4
Mauritius,2018-01-01,1,0,0,0,0,1,7
Mauritius,2018-01-01,0,1,0,0,0,1,13
Mauritius,2019-01-01,1,0,0,0,0,1,6
Mauritius,2019-01-01,0,1,0,0,0,1,4
Mauritius,2019-01-01,1,0,0,0,0,1,4
Mauritius,2019-01-01,0,1,0,0,0,1,5
Mauritius,2019-01-01,1,0,0,0,0,1,4
Mauritius,2019-01-01,0,1,0,0,0,1,4
Mauritius,2019-01-01,1,0,0,0,0,1,4
Mauritius,2019-01-01,0,1,0,0,0,1,5
Mauritius,2020-01-01,1,0,0,0,0,1,19
Mauritius,2020-01-01,0,1,0,0,0,1,4
Mauritius,2020-01-01,1,0,0,0,0,1,4
Mauritius,2020-01-01,0,1,0,0,0,1,9
Mauritius,2020-01-01,1,0,0,0,0,1,4
Mauritius,2020-01-01,0,1,0,0,0,1,4
Mauritius,2020-01-01,1,0,0,0,0,1,4
Mauritius,2020-01-01,0,1,0,0,0,1,4
Malaysia,2014-01-01,1,0,0,0,0,1,295
Malaysia,2014-01-01,0,1,0,0,0,1,8
Malaysia,2015-01-01,1,0,0,0,0,1,300
Malaysia,2015-01-01,0,1,0,0,0,1,5
Malaysia,2016-01-01,1,0,0,0,0,1,589
Malaysia,2016-01-01,0,1,0,0,0,1,87
Malaysia,2017-01-01,1,0,0,0,0,1,859
Malaysia,2017-01-01,0,1,0,0,0,1,260
Malaysia,2017-01-01,1,0,0,0,0,1,13
Malaysia,2017-01-01,0,1,0,0,0,1,29
Malaysia,2017-01-01,1,0,0,0,0,1,37
Malaysia,2017-01-01,0,1,0,0,0,1,75
Malaysia,2018-01-01,1,0,0,0,0,1,74
Malaysia,2018-01-01,0,1,0,0,0,1,40
Malaysia,2018-01-01,1,0,0,0,0,1,17
Malaysia,2018-01-01,0,1,0,0,0,1,30
Malaysia,2018-01-01,1,0,0,0,0,1,25
Malaysia,2018-01-01,0,1,0,0,0,1,32
Malaysia,2019-01-01,1,0,0,0,0,1,91
Malaysia,2019-01-01,0,1,0,0,0,1,5
Malaysia,2019-01-01,1,0,0,0,0,1,10
Malaysia,2019-01-01,0,1,0,0,0,1,18
Malaysia,2019-01-01,1,0,0,0,0,1,19
Malaysia,2019-01-01,0,1,0,0,0,1,32
Malaysia,2020-01-01,1,0,0,0,0,1,46
Malaysia,2020-01-01,0,1,0,0,0,1,4
Malaysia,2020-01-01,1,0,0,0,0,1,6
Malaysia,2020-01-01,0,1,0,0,0,1,18
Malaysia,2020-01-01,1,0,0,0,0,1,28
Malaysia,2020-01-01,0,1,0,0,0,1,26
Malaysia,2021-01-01,1,0,0,0,0,1,40
Malaysia,2021-01-01,0,1,0,0,0,1,80
Namibia,2012-01-01,1,0,0,0,0,1,4
Namibia,2012-01-01,0,1,0,0,0,1,4
Namibia,2017-01-01,1,0,0,0,0,1,15
Namibia,2017-01-01,0,1,0,0,0,1,7
Namibia,2017-01-01,1,0,0,0,0,1,4
Namibia,2017-01-01,1,0,0,0,0,1,4
Namibia,2017-01-01,1,0,0,0,0,1,4
Namibia,2018-01-01,1,0,0,0,0,1,12
Namibia,2018-01-01,0,1,0,0,0,1,9
Namibia,2018-01-01,1,0,0,0,0,1,6
Namibia,2018-01-01,0,1,0,0,0,1,13
Namibia,2018-01-01,1,0,0,0,0,1,4
Namibia,2018-01-01,1,0,0,0,0,1,6
Namibia,2018-01-01,0,1,0,0,0,1,11
Namibia,2019-01-01,1,0,0,0,0,1,17
Namibia,2019-01-01,0,1,0,0,0,1,19
Namibia,2019-01-01,1,0,0,0,0,1,8
Namibia,2019-01-01,0,1,0,0,0,1,11
Namibia,2019-01-01,1,0,0,0,0,1,4
Namibia,2019-01-01,0,1,0,0,0,1,4
Namibia,2019-01-01,1,0,0,0,0,1,4
Namibia,2019-01-01,0,1,0,0,0,1,5
Namibia,2020-01-01,1,0,0,0,0,1,8
Namibia,2020-01-01,0,1,0,0,0,1,6
Namibia,2020-01-01,1,0,0,0,0,1,4
Namibia,2020-01-01,0,1,0,0,0,1,13
Namibia,2020-01-01,1,0,0,0,0,1,4
Namibia,2020-01-01,0,1,0,0,0,1,4
Namibia,2020-01-01,1,0,0,0,0,1,4
Namibia,2020-01-01,0,1,0,0,0,1,9
Namibia,2021-01-01,1,0,0,0,0,1,4
Namibia,2021-01-01,0,1,0,0,0,1,4
Namibia,2021-01-01,1,0,0,0,0,1,4
Namibia,2021-01-01,0,1,0,0,0,1,4
Namibia,2021-01-01,1,0,0,0,0,1,4
Namibia,2021-01-01,0,1,0,0,0,1,4
Niger,2014-01-01,1,0,0,0,0,1,4
Niger,2014-01-01,0,1,0,0,0,1,4
Niger,2015-01-01,1,0,0,0,0,1,59
Niger,2015-01-01,0,1,0,0,0,1,49
Niger,2016-01-01,1,0,0,0,0,1,47
Niger,2016-01-01,0,1,0,0,0,1,20
Niger,2017-01-01,1,0,0,0,0,1,120
Niger,2017-01-01,0,1,0,0,0,1,44
Niger,2018-01-01,1,0,0,0,0,1,43
Niger,2018-01-01,0,1,0,0,0,1,17
Niger,2019-01-01,1,0,0,0,0,1,15
Niger,2019-01-01,0,1,0,0,0,1,4
Niger,2019-01-01,1,0,0,0,0,1,9
Niger,2019-01-01,0,1,0,0,0,1,20
Niger,2019-01-01,0,0,1,0,0,1,4
Niger,2019-01-01,1,0,0,0,0,1,4
Niger,2019-01-01,0,1,0,0,0,1,12
Niger,2019-01-01,0,0,1,0,0,1,4
Niger,2019-01-01,1,0,0,0,0,1,9
Niger,2019-01-01,0,1,0,0,0,1,20
Niger,2019-01-01,0,0,1,0,0,1,4
Niger,2020-01-01,1,0,0,0,0,1,11
Niger,2020-01-01,0,1,0,0,0,1,4
Niger,2020-01-01,1,0,0,0,0,1,9
Niger,2020-01-01,0,1,0,0,0,1,20
Niger,2020-01-01,0,0,1,0,0,1,4
Niger,2020-01-01,1,0,0,0,0,1,4
Niger,2020-01-01,0,1,0,0,0,1,7
Niger,2020-01-01,0,0,1,0,0,1,4
Niger,2020-01-01,1,0,0,0,0,1,9
Niger,2020-01-01,0,1,0,0,0,1,20
Niger,2020-01-01,0,0,1,0,0,1,4
Nigeria,2010-01-01,1,0,0,0,0,1,734
Nigeria,2010-01-01,0,1,0,0,0,1,281
Nigeria,2011-01-01,1,0,0,0,0,1,706
Nigeria,2011-01-01,0,1,0,0,0,1,270
Nigeria,2012-01-01,1,0,0,0,0,1,595
Nigeria,2012-01-01,0,1,0,0,0,1,149
Nigeria,2013-01-01,1,0,0,0,0,1,466
Nigeria,2013-01-01,0,1,0,0,0,1,502
Nigeria,2014-01-01,1,0,0,0,0,1,511
Nigeria,2014-01-01,0,1,0,0,0,1,519
Nigeria,2015-01-01,1,0,0,0,0,1,531
Nigeria,2015-01-01,0,1,0,0,0,1,363
Nigeria,2016-01-01,1,0,0,0,0,1,820
Nigeria,2016-01-01,0,1,0,0,0,1,197
Nigeria,2017-01-01,1,0,0,0,0,1,1424
Nigeria,2017-01-01,0,1,0,0,0,1,466
Nigeria,2018-01-01,1,0,0,0,0,1,980
Nigeria,2018-01-01,0,1,0,0,0,1,193
Nigeria,2018-01-01,1,0,0,0,0,1,373
Nigeria,2018-01-01,0,1,0,0,0,1,450
Nigeria,2018-01-01,1,0,0,0,0,1,21
Nigeria,2018-01-01,0,1,0,0,0,1,28
Nigeria,2018-01-01,1,0,0,0,0,1,41
Nigeria,2018-01-01,0,1,0,0,0,1,75
Nigeria,2019-01-01,1,0,0,0,0,1,929
Nigeria,2019-01-01,0,1,0,0,0,1,223
Nigeria,2019-01-01,1,0,0,0,0,1,312
Nigeria,2019-01-01,0,1,0,0,0,1,314
Nigeria,2019-01-01,1,0,0,0,0,1,11
Nigeria,2019-01-01,0,1,0,0,0,1,14
Nigeria,2019-01-01,1,0,0,0,0,1,19
Nigeria,2019-01-01,0,1,0,0,0,1,51
Nigeria,2020-01-01,1,0,0,0,0,1,868
Nigeria,2020-01-01,0,1,0,0,0,1,219
Nigeria,2020-01-01,1,0,0,0,0,1,276
Nigeria,2020-01-01,0,1,0,0,0,1,411
Nigeria,2020-01-01,1,0,0,0,0,1,21
Nigeria,2020-01-01,0,1,0,0,0,1,29
Nigeria,2020-01-01,1,0,0,0,0,1,25
Nigeria,2020-01-01,0,1,0,0,0,1,62
Nigeria,2021-01-01,1,0,0,0,0,1,1226
Nigeria,2021-01-01,0,1,0,0,0,1,244
Nigeria,2021-01-01,1,0,0,0,0,1,332
Nigeria,2021-01-01,0,1,0,0,0,1,447
Nigeria,2021-01-01,1,0,0,0,0,1,8
Nigeria,2021-01-01,0,1,0,0,0,1,21
Nigeria,2021-01-01,1,0,0,0,0,1,12
Nigeria,2021-01-01,0,1,0,0,0,1,27
Nicaragua,2013-01-01,1,0,0,0,0,1,31
Nicaragua,2013-01-01,0,1,0,0,0,1,10
Nicaragua,2018-01-01,1,0,0,0,0,1,24
Nicaragua,2018-01-01,0,1,0,0,0,1,8
Nicaragua,2020-01-01,1,0,0,0,0,1,4
Nicaragua,2020-01-01,0,1,0,0,0,1,4
Nicaragua,2020-01-01,1,0,0,0,0,1,4
Nicaragua,2020-01-01,0,1,0,0,0,1,4
Nicaragua,2020-01-01,1,0,0,0,0,1,4
Nicaragua,2020-01-01,0,1,0,0,0,1,4
Nicaragua,2020-01-01,1,0,0,0,0,1,4
Nicaragua,2020-01-01,0,1,0,0,0,1,4
Nicaragua,2021-01-01,1,0,0,0,0,1,4
Nicaragua,2021-01-01,0,0,1,0,0,1,7
Nicaragua,2021-01-01,1,0,0,0,0,1,5
Nicaragua,2021-01-01,0,1,0,0,0,1,10
Nicaragua,2021-01-01,1,0,0,0,0,1,4
Nicaragua,2021-01-01,0,1,0,0,0,1,5
Nicaragua,2021-01-01,1,0,0,0,0,1,5
Nicaragua,2021-01-01,0,1,0,0,0,1,10
Netherlands,2007-01-01,1,0,0,0,0,1,664
Netherlands,2007-01-01,0,1,0,0,0,1,49
Netherlands,2008-01-01,1,0,0,0,0,1,779
Netherlands,2008-01-01,0,1,0,0,0,1,46
Netherlands,2009-01-01,1,0,0,0,0,1,761
Netherlands,2009-01-01,0,1,0,0,0,1,138
Netherlands,2010-01-01,1,0,0,0,0,1,870
Netherlands,2010-01-01,0,1,0,0,0,1,112
Netherlands,2011-01-01,1,0,0,0,0,1,983
Netherlands,2011-01-01,0,1,0,0,0,1,225
Netherlands,2012-01-01,1,0,0,0,0,1,1501
Netherlands,2012-01-01,0,1,0,0,0,1,197
Netherlands,2013-01-01,1,0,0,0,0,1,1262
Netherlands,2013-01-01,0,1,0,0,0,1,163
Netherlands,2014-01-01,1,0,0,0,0,1,970
Netherlands,2014-01-01,0,1,0,0,0,1,223
Netherlands,2015-01-01,1,0,0,0,0,1,806
Netherlands,2015-01-01,0,1,0,0,0,1,198
Netherlands,2016-01-01,1,0,0,0,0,1,653
Netherlands,2016-01-01,0,1,0,0,0,1,154
Netherlands,2017-01-01,1,0,0,0,0,1,689
Netherlands,2017-01-01,0,1,0,0,0,1,253
Netherlands,2017-01-01,0,0,1,0,0,1,4
Netherlands,2017-01-01,1,0,0,0,0,1,24
Netherlands,2017-01-01,0,1,0,0,0,1,113
Netherlands,2017-01-01,0,0,1,0,0,1,4
Netherlands,2017-01-01,1,0,0,0,0,1,16
Netherlands,2017-01-01,0,1,0,0,0,1,78
Netherlands,2017-01-01,0,0,1,0,0,1,4
Netherlands,2017-01-01,1,0,0,0,0,1,16
Netherlands,2017-01-01,0,1,0,0,0,1,110
Netherlands,2017-01-01,0,0,1,0,0,1,4
Netherlands,2018-01-01,1,0,0,0,0,1,419
Netherlands,2018-01-01,0,1,0,0,0,1,249
Netherlands,2018-01-01,0,0,1,0,0,1,4
Norway,2007-01-01,1,0,0,0,0,1,174
Norway,2007-01-01,0,1,0,0,0,1,29
Norway,2008-01-01,1,0,0,0,0,1,195
Norway,2008-01-01,0,1,0,0,0,1,61
Norway,2009-01-01,1,0,0,0,0,1,241
Norway,2009-01-01,0,1,0,0,0,1,51
Norway,2011-01-01,1,0,0,0,0,1,105
Norway,2011-01-01,0,1,0,0,0,1,29
Norway,2012-01-01,1,0,0,0,0,1,92
Norway,2012-01-01,0,1,0,0,0,1,44
Norway,2013-01-01,1,0,0,0,0,1,101
Norway,2013-01-01,0,1,0,0,0,1,23
Norway,2014-01-01,1,0,0,0,0,1,252
Norway,2014-01-01,0,1,0,0,0,1,72
Norway,2015-01-01,1,0,0,0,0,1,232
Norway,2015-01-01,0,1,0,0,0,1,69
Norway,2016-01-01,1,0,0,0,0,1,206
Norway,2016-01-01,0,1,0,0,0,1,55
Norway,2017-01-01,1,0,0,0,0,1,4
Norway,2017-01-01,0,1,0,0,0,1,4
Norway,2018-01-01,1,0,0,0,0,1,91
Norway,2018-01-01,0,1,0,0,0,1,22
Norway,2018-01-01,1,0,0,0,0,1,4
Norway,2018-01-01,0,1,0,0,0,1,11
Norway,2019-01-01,1,0,0,0,0,1,174
Norway,2019-01-01,0,1,0,0,0,1,67
Norway,2019-01-01,1,0,0,0,0,1,4
Norway,2019-01-01,0,1,0,0,0,1,7
Norway,2019-01-01,1,0,0,0,0,1,4
Norway,2019-01-01,0,1,0,0,0,1,4
Norway,2020-01-01,1,0,0,0,0,1,180
Norway,2020-01-01,0,1,0,0,0,1,74
Norway,2020-01-01,1,0,0,0,0,1,4
Norway,2020-01-01,0,1,0,0,0,1,4
Norway,2020-01-01,1,0,0,0,0,1,4
Norway,2020-01-01,0,1,0,0,0,1,4
Nepal,2008-01-01,1,0,0,0,0,1,120
Nepal,2008-01-01,0,1,0,0,0,1,25
Nepal,2009-01-01,1,0,0,0,0,1,173
Nepal,2009-01-01,0,1,0,0,0,1,24
Nepal,2013-01-01,1,0,0,0,0,1,203
Nepal,2014-01-01,1,0,0,0,0,1,199
Nepal,2016-01-01,1,0,0,0,0,1,352
Nepal,2016-01-01,0,1,0,0,0,1,4
Nepal,2017-01-01,1,0,0,0,0,1,308
Nepal,2017-01-01,0,1,0,0,0,1,4
Nepal,2018-01-01,1,0,0,0,0,1,427
Nepal,2018-01-01,0,1,0,0,0,1,119
Nepal,2019-01-01,1,0,0,0,0,1,233
Nepal,2019-01-01,0,1,0,0,0,1,382
Nepal,2019-01-01,1,0,0,0,0,1,36
Nepal,2019-01-01,0,1,0,0,0,1,15
Nepal,2020-01-01,1,0,0,0,0,1,945
Nepal,2020-01-01,0,1,0,0,0,1,1078
Nepal,2020-01-01,1,0,0,0,0,1,233
Nepal,2020-01-01,0,1,0,0,0,1,107
New Zealand,2007-01-01,1,0,0,0,0,1,4
New Zealand,2007-01-01,0,1,0,0,0,1,4
New Zealand,2008-01-01,1,0,0,0,0,1,4
New Zealand,2008-01-01,0,1,0,0,0,1,4
New Zealand,2009-01-01,1,0,0,0,0,1,4
New Zealand,2009-01-01,0,1,0,0,0,1,4
New Zealand,2010-01-01,1,0,0,0,0,1,4
New Zealand,2010-01-01,0,1,0,0,0,1,4
New Zealand,2015-01-01,1,0,0,0,0,1,4
New Zealand,2015-01-01,0,1,0,0,0,1,18
New Zealand,2016-01-01,1,0,0,0,0,1,6
New Zealand,2016-01-01,0,1,0,0,0,1,13
New Zealand,2017-01-01,1,0,0,0,0,1,4
New Zealand,2017-01-01,0,1,0,0,0,1,4
New Zealand,2017-01-01,1,0,0,0,0,1,4
New Zealand,2017-01-01,0,1,0,0,0,1,4
New Zealand,2017-01-01,1,0,0,0,0,1,4
New Zealand,2017-01-01,0,1,0,0,0,1,4
New Zealand,2017-01-01,1,0,0,0,0,1,4
New Zealand,2017-01-01,0,1,0,0,0,1,4
New Zealand,2018-01-01,1,0,0,0,0,1,4
New Zealand,2018-01-01,0,1,0,0,0,1,9
New Zealand,2018-01-01,1,0,0,0,0,1,4
New Zealand,2018-01-01,0,1,0,0,0,1,4
New Zealand,2018-01-01,1,0,0,0,0,1,4
New Zealand,2018-01-01,0,1,0,0,0,1,4
New Zealand,2018-01-01,1,0,0,0,0,1,4
New Zealand,2018-01-01,0,1,0,0,0,1,4
New Zealand,2019-01-01,1,0,0,0,0,1,4
New Zealand,2019-01-01,0,1,0,0,0,1,4
New Zealand,2019-01-01,1,0,0,0,0,1,4
New Zealand,2019-01-01,0,1,0,0,0,1,4
New Zealand,2019-01-01,1,0,0,0,0,1,4
New Zealand,2019-01-01,0,1,0,0,0,1,4
New Zealand,2019-01-01,1,0,0,0,0,1,4
New Zealand,2019-01-01,0,1,0,0,0,1,4
New Zealand,2020-01-01,1,0,0,0,0,1,4
New Zealand,2020-01-01,0,1,0,0,0,1,4
New Zealand,2020-01-01,1,0,0,0,0,1,4
New Zealand,2020-01-01,0,1,0,0,0,1,4
New Zealand,2020-01-01,1,0,0,0,0,1,4
New Zealand,2020-01-01,0,1,0,0,0,1,4
Oman,2009-01-01,1,0,0,0,0,1,34
Oman,2009-01-01,0,1,0,0,0,1,4
Oman,2013-01-01,1,0,0,0,0,1,4
Oman,2013-01-01,0,1,0,0,0,1,4
Oman,2014-01-01,1,0,0,0,0,1,4
Oman,2014-01-01,0,1,0,0,0,1,4
Oman,2015-01-01,1,0,0,0,0,1,4
Oman,2015-01-01,0,1,0,0,0,1,4
Oman,2016-01-01,1,0,0,0,0,1,12
Oman,2016-01-01,0,1,0,0,0,1,4
Oman,2017-01-01,1,0,0,0,0,1,22
Oman,2017-01-01,0,1,0,0,0,1,4
Oman,2017-01-01,1,0,0,0,0,1,4
Oman,2017-01-01,0,1,0,0,0,1,35
Oman,2017-01-01,1,0,0,0,0,1,4
Oman,2017-01-01,0,1,0,0,0,1,13
Oman,2017-01-01,1,0,0,0,0,1,6
Oman,2017-01-01,0,1,0,0,0,1,16
Oman,2018-01-01,1,0,0,0,0,1,14
Oman,2018-01-01,0,1,0,0,0,1,7
Oman,2018-01-01,1,0,0,0,0,1,5
Oman,2018-01-01,0,1,0,0,0,1,19
Oman,2018-01-01,1,0,0,0,0,1,5
Oman,2018-01-01,0,1,0,0,0,1,7
Oman,2019-01-01,1,0,0,0,0,1,10
Oman,2019-01-01,0,1,0,0,0,1,4
Oman,2019-01-01,1,0,0,0,0,1,6
Oman,2019-01-01,0,1,0,0,0,1,20
Oman,2019-01-01,1,0,0,0,0,1,4
Oman,2019-01-01,0,1,0,0,0,1,11
Oman,2020-01-01,1,0,0,0,0,1,6
Oman,2020-01-01,0,1,0,0,0,1,4
Oman,2020-01-01,1,0,0,0,0,1,4
Oman,2020-01-01,0,1,0,0,0,1,7
Oman,2020-01-01,1,0,0,0,0,1,4
Oman,2020-01-01,0,1,0,0,0,1,4
Panama,2013-01-01,1,0,0,0,0,1,7
Panama,2013-01-01,0,1,0,0,0,1,4
Panama,2014-01-01,1,0,0,0,0,1,9
Panama,2014-01-01,0,1,0,0,0,1,7
Panama,2015-01-01,1,0,0,0,0,1,48
Panama,2015-01-01,0,1,0,0,0,1,4
Panama,2016-01-01,1,0,0,0,0,1,51
Panama,2016-01-01,0,1,0,0,0,1,33
Panama,2017-01-01,1,0,0,0,0,1,34
Panama,2017-01-01,0,1,0,0,0,1,4
Panama,2018-01-01,1,0,0,0,0,1,22
Panama,2018-01-01,0,1,0,0,0,1,6
Panama,2019-01-01,1,0,0,0,0,1,27
Panama,2019-01-01,0,1,0,0,0,1,8
Panama,2019-01-01,0,0,1,0,0,1,4
Panama,2019-01-01,1,0,0,0,0,1,4
Panama,2019-01-01,0,1,0,0,0,1,8
Panama,2019-01-01,1,0,0,0,0,1,4
Panama,2019-01-01,0,1,0,0,0,1,9
Panama,2020-01-01,1,0,0,0,0,1,17
Panama,2020-01-01,0,1,0,0,0,1,7
Panama,2020-01-01,0,0,1,0,0,1,4
Panama,2021-01-01,1,0,0,0,0,1,7
Panama,2021-01-01,0,1,0,0,0,1,6
Panama,2021-01-01,0,0,1,0,0,1,4
Peru,2007-01-01,1,0,0,0,0,1,157
Peru,2007-01-01,0,1,0,0,0,1,5
Peru,2008-01-01,1,0,0,0,0,1,199
Peru,2008-01-01,0,1,0,0,0,1,12
Peru,2009-01-01,1,0,0,0,0,1,169
Peru,2009-01-01,0,1,0,0,0,1,27
Peru,2010-01-01,1,0,0,0,0,1,140
Peru,2010-01-01,0,1,0,0,0,1,113
Peru,2011-01-01,1,0,0,0,0,1,260
Peru,2011-01-01,0,1,0,0,0,1,26
Peru,2014-01-01,1,0,0,0,0,1,228
Peru,2014-01-01,0,1,0,0,0,1,27
Peru,2015-01-01,1,0,0,0,0,1,309
Peru,2015-01-01,0,1,0,0,0,1,102
Peru,2016-01-01,1,0,0,0,0,1,603
Peru,2016-01-01,0,1,0,0,0,1,102
Peru,2017-01-01,1,0,0,0,0,1,524
Peru,2017-01-01,0,1,0,0,0,1,16
Peru,2017-01-01,1,0,0,0,0,1,57
Peru,2017-01-01,0,1,0,0,0,1,130
Peru,2017-01-01,0,0,1,0,0,1,4
Peru,2018-01-01,1,0,0,0,0,1,936
Peru,2018-01-01,0,1,0,0,0,1,6
Peru,2018-01-01,1,0,0,0,0,1,48
Peru,2018-01-01,0,1,0,0,0,1,124
Peru,2018-01-01,0,0,1,0,0,1,4
Peru,2019-01-01,1,0,0,0,0,1,907
Peru,2019-01-01,0,1,0,0,0,1,147
Peru,2019-01-01,1,0,0,0,0,1,41
Peru,2019-01-01,0,1,0,0,0,1,116
Peru,2019-01-01,0,0,1,0,0,1,4
Peru,2020-01-01,1,0,0,0,0,1,503
Peru,2020-01-01,0,1,0,0,0,1,137
Peru,2020-01-01,1,0,0,0,0,1,29
Peru,2020-01-01,0,1,0,0,0,1,56
Peru,2020-01-01,0,0,1,0,0,1,4
Philippines,2007-01-01,1,0,0,0,0,1,65
Philippines,2007-01-01,0,1,0,0,0,1,17
Philippines,2008-01-01,1,0,0,0,0,1,121
Philippines,2008-01-01,0,1,0,0,0,1,15
Philippines,2009-01-01,1,0,0,0,0,1,38
Philippines,2009-01-01,0,1,0,0,0,1,7
Philippines,2012-01-01,1,0,0,0,0,1,696
Philippines,2012-01-01,0,1,0,0,0,1,67
Philippines,2013-01-01,1,0,0,0,0,1,675
Philippines,2013-01-01,0,1,0,0,0,1,120
Philippines,2014-01-01,1,0,0,0,0,1,965
Philippines,2014-01-01,0,1,0,0,0,1,159
Philippines,2015-01-01,1,0,0,0,0,1,617
Philippines,2015-01-01,0,1,0,0,0,1,144
Philippines,2016-01-01,1,0,0,0,0,1,491
Philippines,2016-01-01,0,1,0,0,0,1,112
Philippines,2017-01-01,1,0,0,0,0,1,32
Philippines,2017-01-01,0,1,0,0,0,1,33
Philippines,2017-01-01,0,0,1,0,0,1,33
Philippines,2017-01-01,1,0,0,0,0,1,156
Philippines,2017-01-01,0,1,0,0,0,1,161
Philippines,2018-01-01,1,0,0,0,0,1,49
Philippines,2018-01-01,0,1,0,0,0,1,52
Philippines,2018-01-01,0,0,1,0,0,1,50
Philippines,2018-01-01,1,0,0,0,0,1,223
Philippines,2018-01-01,0,1,0,0,0,1,201
Philippines,2019-01-01,1,0,0,0,0,1,33
Philippines,2019-01-01,0,1,0,0,0,1,54
Philippines,2019-01-01,0,0,1,0,0,1,67
Philippines,2019-01-01,1,0,0,0,0,1,343
Philippines,2019-01-01,0,1,0,0,0,1,398
Philippines,2020-01-01,1,0,0,0,0,1,33
Philippines,2020-01-01,0,1,0,0,0,1,54
Philippines,2020-01-01,0,0,1,0,0,1,53
Philippines,2020-01-01,1,0,0,0,0,1,221
Philippines,2020-01-01,0,1,0,0,0,1,264
Palau,2017-01-01,1,0,0,0,0,1,4
